NDC Number,Date Introduced to Market,Manufacturer Name,Drug Product Description
43598069858,2019-07-02,"Dr. Reddy's Laboratories, Inc.",Carboprost Tromethamine 250mcg/1mL Solution for injection
72237010101,2019-07-03,Karyopharm Therapeutics Inc.,XPOVIO (selinexor) 60mg (12 Tablets)
72237010102,2019-07-03,Karyopharm Therapeutics Inc.,XPOVIO (selinexor) 80mg (16 Tablets)
72237010104,2019-07-03,Karyopharm Therapeutics Inc.,XPOVIO (selinexor) 160mg (32 Tablets)
72237010105,2019-07-03,Karyopharm Therapeutics Inc.,XPOVIO (selinexor) 100mg (20 Tablets)
517656025,2019-07-09,American Regent,SELENIOUS ACID   INJECTION
93306634,2019-07-15,Teva Pharmaceuticals USA,ICATIBANT ACETATE 10MG/ML PFS SOL 3ML 1
93306693,2019-07-15,Teva Pharmaceuticals USA,ICATIBANT ACETATE 10MG/ML PFS SOL 3ML 3
55513013201,2019-07-19,Amgen,KANJINTI (420 mg multi dose vial)
55513020601,2019-07-19,Amgen,MVASI (100 mg/4mL single dose vial)
55513020701,2019-07-19,Amgen,MVASI (400 mg/16mL single dose vial)
50419039501,2019-08-05,Bayer,Nubeqa®  (darolutamide) 300 mg tablet
65597040228,2019-08-06,"Daiichi Sankyo, Inc.",Turalio
65597040220,2019-08-06,"Daiichi Sankyo, Inc.",Turalio
591455022,2019-08-14,Teva Pharmaceuticals USA,DOXYCYCLINE HYCLATE DR TABLET 50MG 120
591457560,2019-08-14,Teva Pharmaceuticals USA,DOXYCYCLINE HYCLATE DR TABLET 200MG 60
59572072012,2019-08-16,Celgene,INREBIC (fedtratinib) 100mg CAPSULES 120ct
64011070104,2019-08-19,"AMAG Pharmaceuticals, Inc.",Vyleesi (bremelanotide Injection) 1.75 mg/0.3mL
43598069750,2019-08-19,"Dr. Reddy's Laboratories, Inc.","Vigabatrin for Oral Solution,USP 500 mg"
74230630,2019-08-20,AbbVie,"RINVOQ (upadacitinib); 15mg extended-release tablets, 30 count bottle"
50242009490,2019-08-21,Genentech USA,Rozlytrek 200 mg 90 capsules
591501902,2019-08-22,Teva Pharmaceuticals USA,FULVESTRANT INJ 250MG/50ML INJ PFS SOL
50242009130,2019-08-22,Genentech USA,Rozlytrek 100 mg 30 capsules
67457096701,2019-08-23,Mylan Institutional Inc,Hydroxyprogesterone Caproate 250mg/mL 1mL Injection 1PK
47335037983,2019-08-27,SUN PHARMACEUTICALS,Cinacalcet HCL Oral Tablet 30MG
47335038083,2019-08-27,SUN PHARMACEUTICALS,Cinacalcet HCL Oral Tablet 60MG
47335060083,2019-08-27,SUN PHARMACEUTICALS,Cinacalcet HCL Oral Tablet 90MG
69873030,2019-08-27,Pfizer,VYNDAMAX™ 61MG CAP 3X10 BLST US
93363020,2019-08-29,Teva Pharmaceuticals USA,ACYCLOVIR CREAM 5% 5GM
72606000201,2019-09-03,"Celltrion USA, Inc.",Temixys (lamivudine and tenofovir disoproxil fumarate
67457031105,2019-09-09,Mylan Institutional Inc,Fulvestrant 50mg/mL 5mL PFS 2PK
70710161006,2019-09-16,Zydus Pharmaceuticals (USA) Inc.,Arsenic Trioxide Inj 12mg/6ml (10x6ml)
42747060290,2019-09-19,"Kyowa Kirin, Inc.","20 mg 90 Tablet, Film Coated in 1 Bottle"
42747060490,2019-09-19,"Kyowa Kirin, Inc.","40 mg 90 Tablet, Film Coated in 1 Bottle"
254302002,2019-09-20,Par Pharmaceutical,Nitisinone Capsules 2 mg 60 Capsules
254302102,2019-09-20,Par Pharmaceutical,Nitisinone Capsules 5 mg 60 Capsules
254302202,2019-09-20,Par Pharmaceutical,Nitisinone Capsules 10 mg 60 Capsules
68462060994,2019-09-24,"Glenmark Pharmaceuticals Inc., USA","Pimecrolimus Cream, 1%"
42023020601,2019-09-25,Par Pharmaceutical,Treprostinil Injection 20 mg/20 mL (1 mg/mL)
42023020701,2019-09-25,Par Pharmaceutical,Treprostinil Injection 50 mg/20 mL (2.5 mg/mL)
42023020801,2019-09-25,Par Pharmaceutical,Treprostinil Injection 100 mg/20 mL (5 mg/mL)
42023020901,2019-09-25,Par Pharmaceutical,Treprostinil Injection 200 mg/20 mL (10 mg/mL)
703066601,2019-09-30,Teva Pharmaceuticals USA,TREPROSTINIL SODIUM INJ  1MG/ML 20ML 1
703067601,2019-09-30,Teva Pharmaceuticals USA,TREPROSTINIL SODIUM INJ  2.5MG/ML 20ML 1
703068601,2019-09-30,Teva Pharmaceuticals USA,TREPROSTINIL SODIUM INJ  5MG/ML 20ML 1
703069601,2019-09-30,Teva Pharmaceuticals USA,TREPROSTINIL SODIUM INJ  10MG/ML 20ML 1
